site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE309,42,30,12,19,34,0.5,0.75,0.4615384340286255,1.4166666269302368,2.291287899017334,0.8278730511665344,1.5228326320648193,19
SITE310,20,15,5,6,21,0.800000011920929,0.800000011920929,-0.3235294818878174,1.2000000476837158,2.683281421661377,1.1613847017288208,1.5447380542755127,6
SITE322,31,23,8,27,42,0.625,0.875,0.5466666519641876,0.875,1.457737922668457,0.5591027736663818,0.8937689065933228,27
SITE323,30,22,8,43,58,0.75,0.875,0.3392857313156128,0.875,2.1505813598632812,0.5488867908716202,1.0037012100219727,43
SITE324,55,41,14,27,42,0.5,0.7857142686843872,0.20237398147583008,1.4285714626312256,2.618614673614502,0.8162746628125509,1.3761420249938965,27
SITE325,25,19,6,21,36,0.6666666865348816,1.0,0.8909090831875801,0.6666666865348816,1.154700517654419,0.542111724615097,1.2623807191848755,21
SITE327,56,42,14,13,28,0.5,0.7857142686843872,-0.17808222770690918,1.6428571939468384,3.035504102706909,1.080674370129903,1.5623928308486938,13
SITE330,40,29,11,16,31,0.4545454680919647,0.8181818127632141,0.23846161365509033,1.454545497894287,2.215646743774414,0.9501316547393799,1.468936800956726,16
SITE331,26,20,6,45,60,0.5,0.5,0.21538466215133667,1.6666666269302368,2.3804759979248047,0.808717668056488,1.568352460861206,45
SITE332,31,23,8,5,20,0.5,0.75,-0.5104894638061523,1.125,1.837117314338684,1.2394995093345642,1.4127789735794067,5
SITE333,20,16,4,57,60,1.0,1.0,1.0,0.0,0.0,0.6046357154846191,0.6760517358779907,57
SITE334,41,32,9,35,50,0.4444444477558136,0.5555555820465088,-0.6797233819961548,2.1111111640930176,3.0,0.746706485748291,1.4174078702926636,35
SITE336,21,17,4,2,17,0.75,1.0,0.6363636255264282,0.5,1.0,0.8129168078303337,1.22373628616333,2
SITE339,26,18,8,12,27,0.25,0.375,-0.4038996696472168,2.375,2.8062429428100586,1.2953700423240662,1.7533204555511475,12
SITE340,34,25,9,1,16,0.3333333432674408,0.6666666865348816,0.2885376214981079,1.5555555820465088,2.108185052871704,1.4731929898262024,1.6252038478851318,1
SITE343,40,31,9,7,22,0.6666666865348816,0.7777777910232544,0.6361702084541321,0.7777777910232544,1.452966332435608,0.9782659113407135,0.9700337648391724,7
SITE345,25,18,7,18,33,0.4285714328289032,0.8571428656578064,0.613970547914505,1.0,1.4638501405715942,0.46189700812101364,1.579563021659851,18
