site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE463,21,16,5,60,60,0.4000000059604645,0.6000000238418579,-1.0103094577789307,2.799999952316284,3.949683666229248,1.66994309425354,1.7827017307281494,60
SITE464,30,24,6,60,60,0.5,0.5,-0.8709677457809448,3.0,4.396968841552734,1.7946311831474304,1.6250656843185425,60
SITE468,22,17,5,60,60,0.4000000059604645,0.6000000238418579,-0.2337663173675537,2.0,2.756809711456299,1.2460187077522278,1.5845757722854614,60
SITE471,54,39,15,35,50,0.3333333432674408,0.4000000059604645,-1.1961719989776611,3.3333332538604736,4.516635894775391,1.563940167427063,1.840145230293274,35
SITE474,22,16,6,60,60,0.3333333432674408,0.5,-1.0,2.5,3.535533905029297,1.977885127067566,1.9953798055648804,60
SITE477,40,31,9,60,60,0.4444444477558136,0.5555555820465088,-0.8615633249282837,2.555555582046509,3.7564759254455566,1.5595301389694214,1.7662615776062012,60
SITE483,26,18,8,21,36,0.25,0.375,-2.040339708328247,3.875,4.730221748352051,1.9702121019363403,2.0058512687683105,21
SITE485,38,29,9,60,60,0.4444444477558136,0.7777777910232544,0.5622172355651855,1.4444444179534912,2.1858127117156982,1.7608577609062195,1.7371501922607422,60
SITE486,24,19,5,40,55,0.6000000238418579,0.6000000238418579,-0.6532256603240967,1.7999999523162842,2.8635642528533936,1.3331875801086426,1.3947333097457886,40
SITE490,42,31,11,60,60,0.27272728085517883,0.4545454680919647,-1.40625,2.7272727489471436,3.567530393600464,1.7450610995292664,1.9610987901687622,60
SITE492,24,19,5,60,60,0.4000000059604645,0.6000000238418579,-0.3571428060531616,1.399999976158142,1.9493588209152222,1.3857128024101257,1.249213457107544,60
SITE506,36,28,8,60,60,0.5,0.5,-0.6583143472671509,2.125,3.3726844787597656,1.132420539855957,1.083823800086975,60
SITE508,96,72,24,53,60,0.2916666567325592,0.4583333432674408,-1.3166766166687012,3.375,4.476791858673096,1.7967552185058593,2.0039219856262207,53
SITE520,55,40,15,60,60,0.3333333432674408,0.4000000059604645,-1.2948417663574219,3.133333444595337,4.171330451965332,1.8477526903152466,1.9470633268356323,60
SITE521,49,34,15,11,26,0.2666666805744171,0.4000000059604645,-1.7122642993927002,4.400000095367432,5.537749290466309,1.683380126953125,2.0832645893096924,11
